time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
3.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0060,0.0084,0.0000
4.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0057,0.0094,0.0000
4.1008,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0087,0.0087,0.0000
4.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0133,0.0051,0.0000
4.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0186,0.0023,0.0000
4.4021,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0214,-0.0014,0.0000
4.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0227,-0.0034,0.0000
4.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0226,-0.0060,0.0000
4.7001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0225,-0.0075,0.0000
4.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0214,-0.0093,0.0000
4.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0208,-0.0105,0.0000
5.0003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0190,-0.0115,0.0000
5.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0170,-0.0127,0.0000
5.2077,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0169,-0.0135,0.0000
5.3018,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0168,-0.0139,0.0000
5.4004,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0155,-0.0144,0.0000
5.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0151,-0.0149,0.0000
5.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0144,-0.0152,0.0000
5.7003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0136,-0.0155,0.0000
5.8024,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0151,-0.0157,0.0000
5.9001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0127,-0.0158,0.0000
6.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0118,-0.0160,0.0000
6.1030,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0100,-0.0162,0.0000
6.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0086,-0.0163,0.0000
6.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0077,-0.0165,0.0000
6.4001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0072,-0.0165,0.0000
6.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0085,-0.0165,0.0000
6.6006,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0078,-0.0166,0.0000
6.7005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0059,-0.0166,0.0000
6.8003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0046,-0.0166,0.0000
6.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0032,-0.0166,0.0000
7.0008,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0040,-0.0166,0.0000
7.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0039,-0.0166,0.0000
7.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0029,-0.0166,0.0000
7.3002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0039,-0.0167,0.0000
7.4001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0033,-0.0168,0.0000
7.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0046,-0.0169,0.0000
7.6002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0054,-0.0170,0.0000
7.7001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0072,-0.0171,0.0000
7.8018,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0031,-0.0172,0.0000
7.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0031,-0.0172,0.0000
8.0002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0044,-0.0173,0.0000
8.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0043,-0.0174,0.0000
8.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0024,-0.0173,0.0000
8.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0019,-0.0173,0.0000
8.4001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0006,-0.0174,0.0000
8.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0008,-0.0175,0.0000
8.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0017,-0.0176,0.0000
8.7002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0013,-0.0176,0.0000
8.8014,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0023,-0.0176,0.0000
8.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0018,-0.0176,0.0000
9.0003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0176,0.0000
9.1035,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0003,-0.0177,0.0000
9.2038,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0003,-0.0176,0.0000
9.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0010,-0.0177,0.0000
9.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0038,-0.0175,0.0000
9.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0042,-0.0176,0.0000
9.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0024,-0.0176,0.0000
9.7002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0021,-0.0176,0.0000
9.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0014,-0.0177,0.0000
9.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0177,0.0000
10.0002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0016,-0.0177,0.0000
10.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0017,-0.0177,0.0000
10.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0028,-0.0177,0.0000
10.3011,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0020,-0.0176,0.0000
10.4003,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0024,-0.0176,0.0000
10.5005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0052,-0.0175,0.0000
10.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0078,-0.0176,0.0000
10.7008,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0061,-0.0176,0.0000
10.8001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0062,-0.0176,0.0000
10.9038,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0064,-0.0177,0.0000
11.0025,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0059,-0.0177,0.0000
11.1037,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0062,-0.0176,0.0000
11.2002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0039,-0.0177,0.0000
11.3006,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0038,-0.0178,0.0000
11.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0018,-0.0178,0.0000
11.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0010,-0.0178,0.0000
11.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0021,-0.0178,0.0000
11.7049,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0014,-0.0178,0.0000
11.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0179,0.0000
11.9021,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0005,-0.0179,0.0000
12.0002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0039,-0.0180,0.0000
12.1002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0047,-0.0180,0.0000
12.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0029,-0.0180,0.0000
12.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0041,-0.0179,0.0000
12.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0042,-0.0179,0.0000
12.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0008,-0.0179,0.0000
12.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0178,0.0000
12.7001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,-0.0179,0.0000
12.8002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0001,-0.0179,0.0000
12.9005,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0001,-0.0178,0.0000
13.0032,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0021,-0.0178,0.0000
13.1013,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0035,-0.0178,0.0000
13.2011,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0029,-0.0178,0.0000
13.3008,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0030,-0.0177,0.0000
13.4008,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0013,-0.0177,0.0000
13.5002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0010,-0.0177,0.0000
13.6021,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0017,-0.0178,0.0000
13.7001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0005,-0.0178,0.0000
13.8001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0012,-0.0178,0.0000
13.9036,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0024,-0.0178,0.0000
14.0002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0016,-0.0178,0.0000
14.1001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0178,0.0000
14.2001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0177,0.0000
14.3001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,-0.0177,0.0000
14.4002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0005,-0.0176,0.0000
14.5001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0010,-0.0176,0.0000
14.6001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0006,-0.0176,0.0000
14.7002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0007,-0.0175,0.0000
14.8001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0009,-0.0174,0.0000
14.9002,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0003,-0.0174,0.0000
15.0001,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0005,-0.0174,0.0000
15.1002,0.0003,-0.0000,0.0000,0.0057,-0.0000,0.0000,0.0059,-0.0000,0.0000,0.0102,-0.0173,0.0000
15.2002,0.0036,-0.0000,0.0000,0.0119,-0.0000,0.0000,0.0118,-0.0000,0.0000,0.0255,-0.0173,0.0000
15.3116,0.0104,0.0000,0.0000,0.0160,0.0000,0.0000,0.0160,0.0000,0.0000,0.0372,-0.0172,0.0000
15.4003,0.0194,0.0000,0.0000,0.0237,0.0000,0.0000,0.0209,0.0000,0.0000,0.0503,-0.0172,0.0000
15.5001,0.0254,0.0000,0.0000,0.0308,0.0000,0.0000,0.0306,0.0000,0.0000,0.0604,-0.0172,0.0000
15.6008,0.0314,0.0000,0.0000,0.0377,0.0000,0.0000,0.0378,0.0000,0.0000,0.0718,-0.0172,0.0000
15.7001,0.0374,0.0000,0.0000,0.0458,0.0000,0.0000,0.0458,0.0000,0.0000,0.0848,-0.0171,0.0000
15.8011,0.0464,0.0000,0.0000,0.0509,0.0000,0.0000,0.0505,0.0000,0.0000,0.0914,-0.0171,0.0000
15.9039,0.0554,0.0000,0.0000,0.0603,0.0000,0.0000,0.0601,0.0000,0.0000,0.1032,-0.0170,0.0000
16.0001,0.0644,0.0000,0.0000,0.0686,0.0000,0.0000,0.0687,0.0000,0.0000,0.1137,-0.0170,0.0000
16.1001,0.0734,0.0000,0.0000,0.0765,0.0000,0.0000,0.0766,0.0000,0.0000,0.1225,-0.0167,0.0000
16.2001,0.0794,0.0000,0.0000,0.0843,0.0000,0.0000,0.0843,0.0000,0.0000,0.1310,-0.0167,0.0000
16.3001,0.0884,0.0000,0.0000,0.0933,0.0000,0.0000,0.0932,0.0000,0.0000,0.1403,-0.0168,0.0000
16.4001,0.0974,0.0000,0.0000,0.1010,0.0000,0.0000,0.1010,0.0000,0.0000,0.1483,-0.0168,0.0000
16.5001,0.1064,0.0000,0.0000,0.1099,0.0000,0.0000,0.1099,0.0000,0.0000,0.1566,-0.0168,0.0000
16.6002,0.1124,0.0000,0.0000,0.1161,0.0000,0.0000,0.1161,0.0000,0.0000,0.1622,-0.0168,0.0000
16.7001,0.1214,0.0000,0.0000,0.1255,0.0000,0.0000,0.1254,0.0000,0.0000,0.1743,-0.0169,0.0000
16.8001,0.1304,0.0000,0.0000,0.1354,0.0000,0.0000,0.1351,0.0000,0.0000,0.1865,-0.0170,0.0000
16.9002,0.1364,0.0000,0.0000,0.1418,0.0000,0.0000,0.1418,0.0000,0.0000,0.1929,-0.0171,0.0000
17.0058,0.1454,0.0000,0.0000,0.1511,0.0000,0.0000,0.1507,0.0000,0.0000,0.2028,-0.0173,0.0000
17.1002,0.1514,0.0000,0.0000,0.1567,0.0000,0.0000,0.1568,0.0000,0.0000,0.2083,-0.0174,0.0000
17.2001,0.1604,0.0000,0.0000,0.1663,0.0000,0.0000,0.1664,0.0000,0.0000,0.2190,-0.0176,0.0000
17.3001,0.1694,0.0000,0.0000,0.1741,0.0000,0.0000,0.1740,0.0000,0.0000,0.2243,-0.0175,0.0000
17.4009,0.1754,0.0000,0.0000,0.1791,0.0000,0.0000,0.1795,0.0000,0.0000,0.2311,-0.0175,0.0000
17.5001,0.1844,0.0000,0.0000,0.1896,0.0000,0.0000,0.1896,0.0000,0.0000,0.2425,-0.0175,0.0000
17.6010,0.1934,0.0000,0.0000,0.1963,0.0000,0.0000,0.1966,0.0000,0.0000,0.2490,-0.0174,0.0000
17.7002,0.2024,0.0000,0.0000,0.2056,0.0000,0.0000,0.2056,0.0000,0.0000,0.2578,-0.0174,0.0000
17.8001,0.2114,0.0000,0.0000,0.2163,0.0000,0.0000,0.2164,0.0000,0.0000,0.2707,-0.0174,0.0000
17.9037,0.2204,0.0000,0.0000,0.2238,0.0000,0.0000,0.2236,0.0000,0.0000,0.2796,-0.0173,0.0000
18.0001,0.2264,0.0000,0.0000,0.2308,0.0000,0.0000,0.2307,0.0000,0.0000,0.2864,-0.0173,0.0000
18.1001,0.2354,0.0000,0.0000,0.2392,0.0000,0.0000,0.2392,0.0000,0.0000,0.2940,-0.0173,0.0000
18.2023,0.2474,0.0000,0.0000,0.2502,0.0000,0.0000,0.2500,0.0000,0.0000,0.3061,-0.0173,0.0000
18.3079,0.2564,0.0000,0.0000,0.2597,0.0000,0.0000,0.2591,0.0000,0.0000,0.3138,-0.0173,0.0000
18.4002,0.2654,0.0000,0.0000,0.2699,0.0000,0.0000,0.2699,0.0000,0.0000,0.3244,-0.0173,0.0000
18.5001,0.2744,0.0000,0.0000,0.2783,0.0000,0.0000,0.2783,0.0000,0.0000,0.3338,-0.0172,0.0000
18.6001,0.2834,0.0000,0.0000,0.2866,0.0000,0.0000,0.2867,0.0000,0.0000,0.3427,-0.0170,0.0000
18.7018,0.2924,0.0000,0.0000,0.2959,0.0000,0.0000,0.2959,0.0000,0.0000,0.3531,-0.0169,0.0000
18.8002,0.2984,0.0000,0.0000,0.3027,0.0000,0.0000,0.3023,0.0000,0.0000,0.3585,-0.0169,0.0000
18.9002,0.3104,0.0000,0.0000,0.3135,0.0000,0.0000,0.3135,0.0000,0.0000,0.3716,-0.0169,0.0000
19.0001,0.3164,0.0000,0.0000,0.3207,0.0000,0.0000,0.3205,0.0000,0.0000,0.3793,-0.0168,0.0000
19.1027,0.3254,0.0000,0.0000,0.3292,0.0000,0.0000,0.3292,0.0000,0.0000,0.3901,-0.0163,0.0000
19.2002,0.3344,0.0000,0.0000,0.3386,0.0000,0.0000,0.3387,0.0000,0.0000,0.3980,-0.0164,0.0000
19.3002,0.3464,0.0000,0.0000,0.3494,0.0000,0.0000,0.3494,0.0000,0.0000,0.4067,-0.0167,0.0000
19.4002,0.3554,0.0000,0.0000,0.3589,0.0000,0.0000,0.3589,0.0000,0.0000,0.4131,-0.0167,0.0000
19.5029,0.3644,0.0000,0.0000,0.3676,0.0000,0.0000,0.3675,0.0000,0.0000,0.4229,-0.0167,0.0000
19.6001,0.3704,0.0000,0.0000,0.3740,0.0000,0.0000,0.3740,0.0000,0.0000,0.4291,-0.0167,0.0000
19.7036,0.3824,0.0000,0.0000,0.3859,0.0000,0.0000,0.3825,0.0000,0.0000,0.4394,-0.0166,0.0000
19.8001,0.3884,0.0000,0.0000,0.3923,0.0000,0.0000,0.3924,0.0000,0.0000,0.4468,-0.0166,0.0000
19.9001,0.3974,0.0000,0.0000,0.4013,0.0000,0.0000,0.4012,0.0000,0.0000,0.4535,-0.0165,0.0000
20.0001,0.4094,0.0000,0.0000,0.4119,0.0000,0.0000,0.4117,0.0000,0.0000,0.4611,-0.0160,0.0000
20.1001,0.4184,0.0000,0.0000,0.4210,0.0000,0.0000,0.4210,0.0000,0.0000,0.4677,-0.0159,0.0000
20.2002,0.4274,0.0000,0.0000,0.4311,0.0000,0.0000,0.4312,0.0000,0.0000,0.4770,-0.0158,0.0000
20.3002,0.4364,0.0000,0.0000,0.4400,0.0000,0.0000,0.4399,0.0000,0.0000,0.4860,-0.0157,0.0000
20.4012,0.4454,0.0000,0.0000,0.4491,0.0000,0.0000,0.4490,0.0000,0.0000,0.4949,-0.0156,0.0000
20.5036,0.4544,0.0000,0.0000,0.4575,0.0000,0.0000,0.4574,0.0000,0.0000,0.5025,-0.0155,0.0000
20.6001,0.4634,0.0000,0.0000,0.4677,0.0000,0.0000,0.4678,0.0000,0.0000,0.5143,-0.0154,0.0000
20.7002,0.4694,0.0000,0.0000,0.4739,0.0000,0.0000,0.4740,0.0000,0.0000,0.5211,-0.0152,0.0000
20.8003,0.4814,0.0000,0.0000,0.4821,0.0000,0.0000,0.4849,0.0000,0.0000,0.5323,-0.0151,0.0000
20.9001,0.4904,0.0000,0.0000,0.4936,0.0000,0.0000,0.4937,0.0000,0.0000,0.5436,-0.0149,0.0000
21.0002,0.4964,0.0000,0.0000,0.4997,0.0000,0.0000,0.4997,0.0000,0.0000,0.5512,-0.0149,0.0000
21.1002,0.5054,0.0000,0.0000,0.5100,0.0000,0.0000,0.5100,0.0000,0.0000,0.5636,-0.0149,0.0000
