time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
21.2001,0.5144,0.0000,0.0000,0.5177,0.0000,0.0000,0.5177,0.0000,0.0000,0.5731,-0.0148,0.0000
21.3002,0.5234,0.0000,0.0000,0.5260,0.0000,0.0000,0.5261,0.0000,0.0000,0.5807,-0.0147,0.0000
21.4001,0.5324,0.0000,0.0000,0.5380,0.0000,0.0000,0.5380,0.0000,0.0000,0.5946,-0.0148,0.0000
21.5001,0.5414,0.0000,0.0000,0.5449,0.0000,0.0000,0.5449,0.0000,0.0000,0.6027,-0.0148,0.0000
21.6001,0.5504,0.0000,0.0000,0.5520,0.0000,0.0000,0.5522,0.0000,0.0000,0.6115,-0.0149,0.0000
21.7001,0.5564,0.0000,0.0000,0.5611,0.0000,0.0000,0.5613,0.0000,0.0000,0.6174,-0.0150,0.0000
21.8001,0.5684,0.0000,0.0000,0.5715,0.0000,0.0000,0.5715,0.0000,0.0000,0.6289,-0.0150,0.0000
21.9057,0.5744,0.0000,0.0000,0.5782,0.0000,0.0000,0.5782,0.0000,0.0000,0.6390,-0.0151,0.0000
22.0002,0.5834,0.0000,0.0000,0.5858,0.0000,0.0000,0.5862,0.0000,0.0000,0.6457,-0.0150,0.0000
22.1001,0.5954,0.0000,0.0000,0.5988,0.0000,0.0000,0.5988,0.0000,0.0000,0.6568,-0.0151,0.0000
22.2001,0.6044,0.0000,0.0000,0.6069,0.0000,0.0000,0.6070,0.0000,0.0000,0.6625,-0.0151,0.0000
22.3001,0.6134,0.0000,0.0000,0.6163,0.0000,0.0000,0.6167,0.0000,0.0000,0.6700,-0.0153,0.0000
22.4013,0.6224,0.0000,0.0000,0.6262,0.0000,0.0000,0.6261,0.0000,0.0000,0.6797,-0.0153,0.0000
22.5001,0.6314,0.0000,0.0000,0.6342,0.0000,0.0000,0.6342,0.0000,0.0000,0.6881,-0.0154,0.0000
22.6002,0.6404,0.0000,0.0000,0.6447,0.0000,0.0000,0.6451,0.0000,0.0000,0.6998,-0.0155,0.0000
22.7001,0.6494,0.0000,0.0000,0.6534,0.0000,0.0000,0.6534,0.0000,0.0000,0.7084,-0.0156,0.0000
22.8002,0.6584,0.0000,0.0000,0.6627,0.0000,0.0000,0.6626,0.0000,0.0000,0.7185,-0.0157,0.0000
22.9001,0.6644,0.0000,0.0000,0.6683,0.0000,0.0000,0.6684,0.0000,0.0000,0.7233,-0.0156,0.0000
23.0001,0.6734,0.0000,0.0000,0.6785,0.0000,0.0000,0.6786,0.0000,0.0000,0.7337,-0.0156,0.0000
23.1001,0.6824,0.0000,0.0000,0.6855,0.0000,0.0000,0.6857,0.0000,0.0000,0.7396,-0.0155,0.0000
23.2004,0.6944,0.0000,0.0000,0.6972,0.0000,0.0000,0.6940,0.0000,0.0000,0.7469,-0.0154,0.0000
23.3001,0.7004,0.0000,0.0000,0.7041,0.0000,0.0000,0.7037,0.0000,0.0000,0.7526,-0.0152,0.0000
23.4002,0.7094,0.0000,0.0000,0.7141,0.0000,0.0000,0.7142,0.0000,0.0000,0.7648,-0.0151,0.0000
23.5002,0.7184,0.0000,0.0000,0.7230,0.0000,0.0000,0.7227,0.0000,0.0000,0.7757,-0.0149,0.0000
23.6002,0.7244,0.0000,0.0000,0.7291,0.0000,0.0000,0.7292,0.0000,0.0000,0.7814,-0.0148,0.0000
23.7002,0.7334,0.0000,0.0000,0.7387,0.0000,0.0000,0.7387,0.0000,0.0000,0.7928,-0.0147,0.0000
23.8078,0.7394,0.0000,0.0000,0.7441,0.0000,0.0000,0.7442,0.0000,0.0000,0.7995,-0.0147,0.0000
23.9002,0.7454,0.0000,0.0000,0.7522,0.0000,0.0000,0.7519,0.0000,0.0000,0.8097,-0.0147,0.0000
24.0000,0.7544,0.0000,0.0000,0.7613,0.0000,0.0000,0.7609,0.0000,0.0000,0.8197,-0.0147,0.0000
24.1002,0.7634,0.0000,0.0000,0.7677,0.0000,0.0000,0.7681,0.0000,0.0000,0.8255,-0.0147,0.0000
24.2001,0.7724,0.0000,0.0000,0.7766,0.0000,0.0000,0.7767,0.0000,0.0000,0.8343,-0.0147,0.0000
24.3001,0.7784,0.0000,0.0000,0.7828,0.0000,0.0000,0.7830,0.0000,0.0000,0.8407,-0.0146,0.0000
24.4002,0.7874,0.0000,0.0000,0.7928,0.0000,0.0000,0.7928,0.0000,0.0000,0.8522,-0.0145,0.0000
24.5001,0.7934,0.0000,0.0000,0.7992,0.0000,0.0000,0.7992,0.0000,0.0000,0.8593,-0.0145,0.0000
24.6002,0.8024,0.0000,0.0000,0.8072,0.0000,0.0000,0.8071,0.0000,0.0000,0.8675,-0.0144,0.0000
24.7027,0.8084,0.0000,0.0000,0.8161,0.0000,0.0000,0.8158,0.0000,0.0000,0.8794,-0.0143,0.0000
24.8004,0.8144,0.0000,0.0000,0.8215,0.0000,0.0000,0.8216,0.0000,0.0000,0.8871,-0.0144,0.0000
24.9001,0.8234,0.0000,0.0000,0.8278,0.0000,0.0000,0.8278,0.0000,0.0000,0.8958,-0.0145,0.0000
25.0001,0.8294,0.0000,0.0000,0.8342,0.0000,0.0000,0.8342,0.0000,0.0000,0.9012,-0.0145,0.0000
25.1006,0.8414,0.0000,0.0000,0.8424,0.0000,0.0000,0.8425,0.0000,0.0000,0.9116,-0.0147,0.0000
25.2006,0.8504,0.0000,0.0000,0.8543,0.0000,0.0000,0.8499,0.0000,0.0000,0.9204,-0.0150,0.0000
25.3002,0.8564,0.0000,0.0000,0.8598,0.0000,0.0000,0.8598,0.0000,0.0000,0.9258,-0.0151,0.0000
25.4002,0.8654,0.0000,0.0000,0.8703,0.0000,0.0000,0.8703,0.0000,0.0000,0.9378,-0.0152,0.0000
25.5001,0.8744,0.0000,0.0000,0.8775,0.0000,0.0000,0.8775,0.0000,0.0000,0.9446,-0.0154,0.0000
25.6001,0.8834,0.0000,0.0000,0.8872,0.0000,0.0000,0.8871,0.0000,0.0000,0.9548,-0.0157,0.0000
25.7001,0.8894,0.0000,0.0000,0.8947,0.0000,0.0000,0.8948,0.0000,0.0000,0.9628,-0.0159,0.0000
25.8001,0.8984,0.0000,0.0000,0.9028,0.0000,0.0000,0.9028,0.0000,0.0000,0.9706,-0.0160,0.0000
25.9001,0.9074,0.0000,0.0000,0.9116,0.0000,0.0000,0.9115,0.0000,0.0000,0.9802,-0.0159,0.0000
26.0002,0.9134,0.0000,0.0000,0.9181,0.0000,0.0000,0.9181,0.0000,0.0000,0.9872,-0.0158,0.0000
26.1001,0.9224,0.0000,0.0000,0.9266,0.0000,0.0000,0.9266,0.0000,0.0000,0.9946,-0.0156,0.0000
26.2002,0.9314,0.0000,0.0000,0.9358,0.0000,0.0000,0.9358,0.0000,0.0000,1.0055,-0.0154,0.0000
26.3036,0.9374,0.0000,0.0000,0.9414,0.0000,0.0000,0.9415,0.0000,0.0000,1.0115,-0.0153,0.0000
26.4001,0.9494,0.0000,0.0000,0.9532,0.0000,0.0000,0.9532,0.0000,0.0000,1.0219,-0.0149,0.0000
26.5001,0.9554,0.0000,0.0000,0.9593,0.0000,0.0000,0.9596,0.0000,0.0000,1.0264,-0.0147,0.0000
26.6002,0.9644,0.0000,0.0000,0.9698,0.0000,0.0000,0.9696,0.0000,0.0000,1.0390,-0.0140,0.0000
26.7001,0.9734,0.0000,0.0000,0.9774,0.0000,0.0000,0.9772,0.0000,0.0000,1.0444,-0.0136,0.0000
26.8001,0.9824,0.0000,0.0000,0.9847,0.0000,0.0000,0.9845,0.0000,0.0000,1.0511,-0.0134,0.0000
26.9001,0.9884,0.0000,0.0000,0.9936,0.0000,0.0000,0.9936,0.0000,0.0000,1.0593,-0.0131,0.0000
27.0007,0.9974,0.0000,0.0000,1.0015,0.0000,0.0000,1.0015,0.0000,0.0000,1.0666,-0.0129,0.0000
27.1001,1.0064,0.0000,0.0000,1.0108,0.0000,0.0000,1.0106,0.0000,0.0000,1.0743,-0.0126,0.0000
27.2002,1.0124,0.0000,0.0000,1.0166,0.0000,0.0000,1.0166,0.0000,0.0000,1.0792,-0.0124,0.0000
27.3002,1.0214,0.0000,0.0000,1.0261,0.0000,0.0000,1.0263,0.0000,0.0000,1.0889,-0.0122,0.0000
27.4001,1.0274,0.0000,0.0000,1.0338,0.0000,0.0000,1.0339,0.0000,0.0000,1.0980,-0.0120,0.0000
27.5001,1.0364,0.0000,0.0000,1.0420,0.0000,0.0000,1.0420,0.0000,0.0000,1.1062,-0.0115,0.0000
27.6001,1.0424,0.0000,0.0000,1.0472,0.0000,0.0000,1.0472,0.0000,0.0000,1.1121,-0.0114,0.0000
27.7001,1.0514,0.0000,0.0000,1.0570,0.0000,0.0000,1.0569,0.0000,0.0000,1.1212,-0.0113,0.0000
27.8001,1.0574,0.0000,0.0000,1.0638,0.0000,0.0000,1.0638,0.0000,0.0000,1.1271,-0.0111,0.0000
27.9002,1.0664,0.0000,0.0000,1.0702,0.0000,0.0000,1.0720,0.0000,0.0000,1.1342,-0.0111,0.0000
28.0004,1.0724,0.0000,0.0000,1.0781,0.0000,0.0000,1.0781,0.0000,0.0000,1.1418,-0.0109,0.0000
28.1002,1.0814,0.0000,0.0000,1.0852,0.0000,0.0000,1.0851,0.0000,0.0000,1.1474,-0.0108,0.0000
28.2001,1.0904,0.0000,0.0000,1.0950,0.0000,0.0000,1.0949,0.0000,0.0000,1.1550,-0.0106,0.0000
28.3002,1.0964,0.0000,0.0000,1.1013,0.0000,0.0000,1.1013,0.0000,0.0000,1.1598,-0.0103,0.0000
28.4004,1.1054,0.0000,0.0000,1.1097,0.0000,0.0000,1.1096,0.0000,0.0000,1.1678,-0.0102,0.0000
28.5001,1.1144,0.0000,0.0000,1.1179,0.0000,0.0000,1.1179,0.0000,0.0000,1.1760,-0.0100,0.0000
28.6001,1.1204,0.0000,0.0000,1.1263,0.0000,0.0000,1.1255,0.0000,0.0000,1.1875,-0.0099,0.0000
28.7002,1.1294,0.0000,0.0000,1.1335,0.0000,0.0000,1.1340,0.0000,0.0000,1.1935,-0.0097,0.0000
28.8009,1.1384,0.0000,0.0000,1.1428,0.0000,0.0000,1.1425,0.0000,0.0000,1.2008,-0.0095,0.0000
28.9001,1.1444,0.0000,0.0000,1.1480,0.0000,0.0000,1.1481,0.0000,0.0000,1.2048,-0.0093,0.0000
29.0002,1.1534,0.0000,0.0000,1.1581,0.0000,0.0000,1.1580,0.0000,0.0000,1.2148,-0.0090,0.0000
29.1001,1.1624,0.0000,0.0000,1.1676,0.0000,0.0000,1.1674,0.0000,0.0000,1.2252,-0.0087,0.0000
29.2001,1.1714,0.0000,0.0000,1.1758,0.0000,0.0000,1.1728,0.0000,0.0000,1.2343,-0.0085,0.0000
29.3001,1.1804,0.0000,0.0000,1.1839,0.0000,0.0000,1.1837,0.0000,0.0000,1.2418,-0.0084,0.0000
29.4001,1.1864,0.0000,0.0000,1.1911,0.0000,0.0000,1.1911,0.0000,0.0000,1.2494,-0.0083,0.0000
29.5001,1.1954,0.0000,0.0000,1.1987,0.0000,0.0000,1.1987,0.0000,0.0000,1.2554,-0.0082,0.0000
29.6002,1.2044,0.0000,0.0000,1.2093,0.0000,0.0000,1.2094,0.0000,0.0000,1.2662,-0.0081,0.0000
29.7026,1.2134,0.0000,0.0000,1.2175,0.0000,0.0000,1.2174,0.0000,0.0000,1.2738,-0.0081,0.0000
29.8001,1.2194,0.0000,0.0000,1.2237,0.0000,0.0000,1.2237,0.0000,0.0000,1.2834,-0.0080,0.0000
29.9001,1.2314,0.0000,0.0000,1.2345,0.0000,0.0000,1.2345,0.0000,0.0000,1.2907,-0.0079,0.0000
30.0001,1.2404,0.0000,0.0000,1.2408,0.0000,0.0000,1.2443,0.0000,0.0000,1.3011,-0.0078,0.0000
30.1001,1.2464,0.0000,0.0000,1.2510,0.0000,0.0000,1.2511,0.0000,0.0000,1.3076,-0.0077,0.0000
30.2077,1.2584,0.0000,0.0000,1.2615,0.0000,0.0000,1.2615,0.0000,0.0000,1.3162,-0.0076,0.0000
30.3030,1.2644,0.0000,0.0000,1.2675,0.0000,0.0000,1.2676,0.0000,0.0000,1.3232,-0.0075,0.0000
30.4014,1.2764,0.0000,0.0000,1.2795,0.0000,0.0000,1.2795,0.0000,0.0000,1.3342,-0.0076,0.0000
30.5001,1.2854,0.0000,0.0000,1.2895,0.0000,0.0000,1.2896,0.0000,0.0000,1.3442,-0.0076,0.0000
30.6002,1.2914,0.0000,0.0000,1.2958,0.0000,0.0000,1.2958,0.0000,0.0000,1.3515,-0.0077,0.0000
30.7001,1.3004,0.0000,0.0000,1.3052,0.0000,0.0000,1.3053,0.0000,0.0000,1.3606,-0.0077,0.0000
30.8036,1.3064,0.0000,0.0000,1.3112,0.0000,0.0000,1.3112,0.0000,0.0000,1.3688,-0.0077,0.0000
30.9001,1.3154,0.0000,0.0000,1.3212,0.0000,0.0000,1.3210,0.0000,0.0000,1.3806,-0.0078,0.0000
31.0001,1.3244,0.0000,0.0000,1.3290,0.0000,0.0000,1.3291,0.0000,0.0000,1.3904,-0.0079,0.0000
31.1035,1.3334,0.0000,0.0000,1.3364,0.0000,0.0000,1.3365,0.0000,0.0000,1.3948,-0.0080,0.0000
31.2001,1.3394,0.0000,0.0000,1.3440,0.0000,0.0000,1.3435,0.0000,0.0000,1.4025,-0.0080,0.0000
31.3001,1.3484,0.0000,0.0000,1.3539,0.0000,0.0000,1.3538,0.0000,0.0000,1.4149,-0.0082,0.0000
31.4002,1.3574,0.0000,0.0000,1.3616,0.0000,0.0000,1.3618,0.0000,0.0000,1.4219,-0.0083,0.0000
31.5001,1.3634,0.0000,0.0000,1.3688,0.0000,0.0000,1.3688,0.0000,0.0000,1.4306,-0.0084,0.0000
31.6002,1.3724,0.0000,0.0000,1.3774,0.0000,0.0000,1.3771,0.0000,0.0000,1.4371,-0.0085,0.0000
31.7001,1.3814,0.0000,0.0000,1.3865,0.0000,0.0000,1.3834,0.0000,0.0000,1.4422,-0.0085,0.0000
31.8001,1.3874,0.0000,0.0000,1.3927,0.0000,0.0000,1.3927,0.0000,0.0000,1.4530,-0.0086,0.0000
31.9002,1.3964,0.0000,0.0000,1.4017,0.0000,0.0000,1.4016,0.0000,0.0000,1.4605,-0.0085,0.0000
32.0036,1.4024,0.0000,0.0000,1.4070,0.0000,0.0000,1.4069,0.0000,0.0000,1.4653,-0.0084,0.0000
32.1002,1.4114,0.0000,0.0000,1.4169,0.0000,0.0000,1.4168,0.0000,0.0000,1.4755,-0.0083,0.0000
32.2002,1.4174,0.0000,0.0000,1.4222,0.0000,0.0000,1.4222,0.0000,0.0000,1.4803,-0.0083,0.0000
32.3001,1.4264,0.0000,0.0000,1.4314,0.0000,0.0000,1.4314,0.0000,0.0000,1.4904,-0.0083,0.0000
32.4001,1.4354,0.0000,0.0000,1.4394,0.0000,0.0000,1.4393,0.0000,0.0000,1.4998,-0.0083,0.0000
32.5002,1.4414,0.0000,0.0000,1.4455,0.0000,0.0000,1.4455,0.0000,0.0000,1.5061,-0.0083,0.0000
32.6002,1.4534,0.0000,0.0000,1.4567,0.0000,0.0000,1.4567,0.0000,0.0000,1.5175,-0.0083,0.0000
32.7001,1.4594,0.0000,0.0000,1.4640,0.0000,0.0000,1.4642,0.0000,0.0000,1.5247,-0.0082,0.0000
32.8002,1.4654,0.0000,0.0000,1.4714,0.0000,0.0000,1.4717,0.0000,0.0000,1.5326,-0.0082,0.0000
32.9002,1.4744,0.0000,0.0000,1.4798,0.0000,0.0000,1.4794,0.0000,0.0000,1.5379,-0.0077,0.0000
33.0001,1.4834,0.0000,0.0000,1.4886,0.0000,0.0000,1.4885,0.0000,0.0000,1.5484,-0.0074,0.0000
33.1002,1.4894,0.0000,0.0000,1.4956,0.0000,0.0000,1.4956,0.0000,0.0000,1.5559,-0.0071,0.0000
33.2001,1.4984,0.0000,0.0000,1.5021,0.0000,0.0000,1.5021,0.0000,0.0000,1.5620,-0.0067,0.0000
33.3072,1.5074,0.0000,0.0000,1.5112,0.0000,0.0000,1.5111,0.0000,0.0000,1.5699,-0.0063,0.0000
33.4001,1.5164,0.0000,0.0000,1.5215,0.0000,0.0000,1.5215,0.0000,0.0000,1.5797,-0.0060,0.0000
33.5019,1.5254,0.0000,0.0000,1.5291,0.0000,0.0000,1.5290,0.0000,0.0000,1.5853,-0.0058,0.0000
33.6037,1.5314,0.0000,0.0000,1.5355,0.0000,0.0000,1.5356,0.0000,0.0000,1.5922,-0.0055,0.0000
33.7001,1.5404,0.0000,0.0000,1.5452,0.0000,0.0000,1.5452,0.0000,0.0000,1.6020,-0.0055,0.0000
33.8001,1.5494,0.0000,0.0000,1.5539,0.0000,0.0000,1.5536,0.0000,0.0000,1.6099,-0.0051,0.0000
33.9015,1.5554,0.0000,0.0000,1.5606,0.0000,0.0000,1.5607,0.0000,0.0000,1.6169,-0.0049,0.0000
34.0002,1.5644,0.0000,0.0000,1.5683,0.0000,0.0000,1.5683,0.0000,0.0000,1.6238,-0.0047,0.0000
34.1010,1.5734,0.0000,0.0000,1.5768,0.0000,0.0000,1.5768,0.0000,0.0000,1.6310,-0.0045,0.0000
34.2001,1.5824,0.0000,0.0000,1.5860,0.0000,0.0000,1.5860,0.0000,0.0000,1.6395,-0.0042,0.0000
34.3003,1.5914,0.0000,0.0000,1.5965,0.0000,0.0000,1.5965,0.0000,0.0000,1.6498,-0.0039,0.0000
34.4000,1.6004,0.0000,0.0000,1.6022,0.0000,0.0000,1.6022,0.0000,0.0000,1.6555,-0.0037,0.0000
34.5037,1.6064,0.0000,0.0000,1.6115,0.0000,0.0000,1.6116,0.0000,0.0000,1.6674,-0.0034,0.0000
34.6001,1.6154,0.0000,0.0000,1.6205,0.0000,0.0000,1.6203,0.0000,0.0000,1.6763,-0.0032,0.0000
34.7005,1.6214,0.0000,0.0000,1.6267,0.0000,0.0000,1.6267,0.0000,0.0000,1.6843,-0.0031,0.0000
34.8001,1.6304,0.0000,0.0000,1.6359,0.0000,0.0000,1.6359,0.0000,0.0000,1.6936,-0.0029,0.0000
34.9001,1.6394,0.0000,0.0000,1.6445,0.0000,0.0000,1.6447,0.0000,0.0000,1.7010,-0.0028,0.0000
35.0001,1.6454,0.0000,0.0000,1.6518,0.0000,0.0000,1.6509,0.0000,0.0000,1.7079,-0.0027,0.0000
35.1009,1.6544,0.0000,0.0000,1.6588,0.0000,0.0000,1.6590,0.0000,0.0000,1.7162,-0.0027,0.0000
35.2037,1.6604,0.0000,0.0000,1.6655,0.0000,0.0000,1.6655,0.0000,0.0000,1.7228,-0.0027,0.0000
35.3001,1.6694,0.0000,0.0000,1.6755,0.0000,0.0000,1.6754,0.0000,0.0000,1.7333,-0.0028,0.0000
35.4031,1.6784,0.0000,0.0000,1.6835,0.0000,0.0000,1.6835,0.0000,0.0000,1.7418,-0.0029,0.0000
35.5012,1.6844,0.0000,0.0000,1.6889,0.0000,0.0000,1.6889,0.0000,0.0000,1.7477,-0.0030,0.0000
35.6001,1.6934,0.0000,0.0000,1.6976,0.0000,0.0000,1.6979,0.0000,0.0000,1.7586,-0.0029,0.0000
35.7001,1.7024,0.0000,0.0000,1.7071,0.0000,0.0000,1.7071,0.0000,0.0000,1.7664,-0.0029,0.0000
35.8005,1.7114,0.0000,0.0000,1.7152,0.0000,0.0000,1.7153,0.0000,0.0000,1.7750,-0.0028,0.0000
35.9002,1.7174,0.0000,0.0000,1.7227,0.0000,0.0000,1.7226,0.0000,0.0000,1.7832,-0.0028,0.0000
36.0001,1.7264,0.0000,0.0000,1.7313,0.0000,0.0000,1.7314,0.0000,0.0000,1.7918,-0.0027,0.0000
36.1004,1.7354,0.0000,0.0000,1.7398,0.0000,0.0000,1.7398,0.0000,0.0000,1.7983,-0.0026,0.0000
36.2002,1.7444,0.0000,0.0000,1.7457,0.0000,0.0000,1.7487,0.0000,0.0000,1.8037,-0.0026,0.0000
36.3001,1.7504,0.0000,0.0000,1.7549,0.0000,0.0000,1.7547,0.0000,0.0000,1.8123,-0.0026,0.0000
36.4001,1.7594,0.0000,0.0000,1.7634,0.0000,0.0000,1.7633,0.0000,0.0000,1.8201,-0.0024,0.0000
36.5001,1.7684,0.0000,0.0000,1.7730,0.0000,0.0000,1.7728,0.0000,0.0000,1.8299,-0.0022,0.0000
36.6001,1.7774,0.0000,0.0000,1.7809,0.0000,0.0000,1.7806,0.0000,0.0000,1.8378,-0.0020,0.0000
36.7001,1.7864,0.0000,0.0000,1.7896,0.0000,0.0000,1.7897,0.0000,0.0000,1.8452,-0.0019,0.0000
36.8001,1.7954,0.0000,0.0000,1.7988,0.0000,0.0000,1.7986,0.0000,0.0000,1.8526,-0.0018,0.0000
36.9001,1.8044,0.0000,0.0000,1.8083,0.0000,0.0000,1.8086,0.0000,0.0000,1.8622,-0.0017,0.0000
37.0002,1.8134,0.0000,0.0000,1.8165,0.0000,0.0000,1.8166,0.0000,0.0000,1.8701,-0.0016,0.0000
37.1002,1.8224,0.0000,0.0000,1.8260,0.0000,0.0000,1.8260,0.0000,0.0000,1.8815,-0.0015,0.0000
37.2002,1.8284,0.0000,0.0000,1.8325,0.0000,0.0000,1.8331,0.0000,0.0000,1.8893,-0.0015,0.0000
37.3002,1.8374,0.0000,0.0000,1.8425,0.0000,0.0000,1.8421,0.0000,0.0000,1.8973,-0.0014,0.0000
37.4002,1.8464,0.0000,0.0000,1.8503,0.0000,0.0000,1.8503,0.0000,0.0000,1.9059,-0.0013,0.0000
37.5036,1.8554,0.0000,0.0000,1.8603,0.0000,0.0000,1.8604,0.0000,0.0000,1.9170,-0.0012,0.0000
37.6002,1.8644,0.0000,0.0000,1.8687,0.0000,0.0000,1.8687,0.0000,0.0000,1.9263,-0.0011,0.0000
37.7014,1.8734,0.0000,0.0000,1.8751,0.0000,0.0000,1.8774,0.0000,0.0000,1.9361,-0.0010,0.0000
37.8001,1.8794,0.0000,0.0000,1.8839,0.0000,0.0000,1.8840,0.0000,0.0000,1.9427,-0.0009,0.0000
37.9001,1.8884,0.0000,0.0000,1.8913,0.0000,0.0000,1.8914,0.0000,0.0000,1.9485,-0.0007,0.0000
38.0001,1.8974,0.0000,0.0000,1.9019,0.0000,0.0000,1.9019,0.0000,0.0000,1.9583,-0.0005,0.0000
38.1037,1.9064,0.0000,0.0000,1.9110,0.0000,0.0000,1.9107,0.0000,0.0000,1.9700,-0.0002,0.0000
38.2002,1.9124,0.0000,0.0000,1.9161,0.0000,0.0000,1.9161,0.0000,0.0000,1.9764,-0.0000,0.0000
38.3001,1.9214,0.0000,0.0000,1.9263,0.0000,0.0000,1.9258,0.0000,0.0000,1.9875,0.0002,0.0000
38.4001,1.9304,0.0000,0.0000,1.9360,0.0000,0.0000,1.9361,0.0000,0.0000,1.9984,0.0008,0.0000
38.5001,1.9394,0.0000,0.0000,1.9425,0.0000,0.0000,1.9425,0.0000,0.0000,2.0031,0.0011,0.0000
38.6007,1.9454,0.0000,0.0000,1.9497,0.0000,0.0000,1.9497,0.0000,0.0000,2.0108,0.0013,0.0000
38.7001,1.9544,0.0000,0.0000,1.9597,0.0000,0.0000,1.9597,0.0000,0.0000,2.0251,0.0016,0.0000
38.8001,1.9604,0.0000,0.0000,1.9647,0.0000,0.0000,1.9648,0.0000,0.0000,2.0299,0.0018,0.0000
