time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
38.9036,1.9694,0.0000,0.0000,1.9741,0.0000,0.0000,1.9738,0.0000,0.0000,2.0374,0.0020,0.0000
39.0001,1.9784,0.0000,0.0000,1.9827,0.0000,0.0000,1.9827,0.0000,0.0000,2.0450,0.0021,0.0000
39.1001,1.9874,0.0000,0.0000,1.9911,0.0000,0.0000,1.9918,0.0000,0.0000,2.0497,0.0021,0.0000
39.2003,1.9964,0.0000,0.0000,2.0006,0.0000,0.0000,2.0005,0.0000,0.0000,2.0600,0.0022,0.0000
39.3006,2.0054,0.0000,0.0000,2.0087,0.0000,0.0000,2.0088,0.0000,0.0000,2.0675,0.0022,0.0000
39.4001,2.0114,0.0000,0.0000,2.0161,0.0000,0.0000,2.0161,0.0000,0.0000,2.0758,0.0022,0.0000
39.5001,2.0204,0.0000,0.0000,2.0237,0.0000,0.0000,2.0236,0.0000,0.0000,2.0815,0.0023,0.0000
39.6010,2.0294,0.0000,0.0000,2.0325,0.0000,0.0000,2.0326,0.0000,0.0000,2.0890,0.0024,0.0000
39.7001,2.0384,0.0000,0.0000,2.0438,0.0000,0.0000,2.0440,0.0000,0.0000,2.1008,0.0024,0.0000
39.8036,2.0474,0.0000,0.0000,2.0510,0.0000,0.0000,2.0509,0.0000,0.0000,2.1067,0.0024,0.0000
39.9001,2.0564,0.0000,0.0000,2.0591,0.0000,0.0000,2.0591,0.0000,0.0000,2.1134,0.0024,0.0000
40.0001,2.0624,0.0000,0.0000,2.0669,0.0000,0.0000,2.0670,0.0000,0.0000,2.1207,0.0024,0.0000
40.1002,2.0714,0.0000,0.0000,2.0755,0.0000,0.0000,2.0752,0.0000,0.0000,2.1284,0.0025,0.0000
40.2001,2.0804,0.0000,0.0000,2.0846,0.0000,0.0000,2.0846,0.0000,0.0000,2.1406,0.0026,0.0000
40.3001,2.0894,0.0000,0.0000,2.0936,0.0000,0.0000,2.0937,0.0000,0.0000,2.1499,0.0025,0.0000
40.4015,2.0954,0.0000,0.0000,2.0994,0.0000,0.0000,2.0995,0.0000,0.0000,2.1552,0.0025,0.0000
40.5001,2.1044,0.0000,0.0000,2.1090,0.0000,0.0000,2.1091,0.0000,0.0000,2.1669,0.0024,0.0000
40.6002,2.1134,0.0000,0.0000,2.1177,0.0000,0.0000,2.1163,0.0000,0.0000,2.1759,0.0024,0.0000
40.7013,2.1194,0.0000,0.0000,2.1226,0.0000,0.0000,2.1224,0.0000,0.0000,2.1797,0.0023,0.0000
40.8001,2.1284,0.0000,0.0000,2.1336,0.0000,0.0000,2.1336,0.0000,0.0000,2.1913,0.0022,0.0000
40.9002,2.1374,0.0000,0.0000,2.1418,0.0000,0.0000,2.1418,0.0000,0.0000,2.2015,0.0021,0.0000
41.0004,2.1434,0.0000,0.0000,2.1484,0.0000,0.0000,2.1484,0.0000,0.0000,2.2058,0.0020,0.0000
41.1001,2.1524,0.0000,0.0000,2.1570,0.0000,0.0000,2.1570,0.0000,0.0000,2.2140,0.0019,0.0000
41.2002,2.1614,0.0000,0.0000,2.1650,0.0000,0.0000,2.1650,0.0000,0.0000,2.2229,0.0018,0.0000
41.3002,2.1704,0.0000,0.0000,2.1748,0.0000,0.0000,2.1745,0.0000,0.0000,2.2308,0.0018,0.0000
41.4001,2.1764,0.0000,0.0000,2.1799,0.0000,0.0000,2.1799,0.0000,0.0000,2.2358,0.0018,0.0000
41.5039,2.1854,0.0000,0.0000,2.1901,0.0000,0.0000,2.1901,0.0000,0.0000,2.2467,0.0018,0.0000
41.6036,2.1944,0.0000,0.0000,2.1997,0.0000,0.0000,2.1996,0.0000,0.0000,2.2564,0.0018,0.0000
41.7014,2.2004,0.0000,0.0000,2.2053,0.0000,0.0000,2.2049,0.0000,0.0000,2.2618,0.0018,0.0000
41.8002,2.2094,0.0000,0.0000,2.2132,0.0000,0.0000,2.2133,0.0000,0.0000,2.2715,0.0018,0.0000
41.9001,2.2184,0.0000,0.0000,2.2234,0.0000,0.0000,2.2234,0.0000,0.0000,2.2821,0.0019,0.0000
42.0001,2.2274,0.0000,0.0000,2.2320,0.0000,0.0000,2.2326,0.0000,0.0000,2.2901,0.0018,0.0000
42.1002,2.2334,0.0000,0.0000,2.2382,0.0000,0.0000,2.2382,0.0000,0.0000,2.2967,0.0019,0.0000
42.2002,2.2424,0.0000,0.0000,2.2468,0.0000,0.0000,2.2466,0.0000,0.0000,2.3072,0.0020,0.0000
42.3036,2.2514,0.0000,0.0000,2.2552,0.0000,0.0000,2.2551,0.0000,0.0000,2.3161,0.0023,0.0000
42.4002,2.2574,0.0000,0.0000,2.2622,0.0000,0.0000,2.2619,0.0000,0.0000,2.3233,0.0024,0.0000
42.5001,2.2664,0.0000,0.0000,2.2714,0.0000,0.0000,2.2715,0.0000,0.0000,2.3332,0.0026,0.0000
42.6009,2.2754,0.0000,0.0000,2.2800,0.0000,0.0000,2.2797,0.0000,0.0000,2.3421,0.0027,0.0000
42.7001,2.2844,0.0000,0.0000,2.2887,0.0000,0.0000,2.2886,0.0000,0.0000,2.3504,0.0027,0.0000
42.8004,2.2934,0.0000,0.0000,2.2973,0.0000,0.0000,2.2948,0.0000,0.0000,2.3578,0.0026,0.0000
42.9001,2.2994,0.0000,0.0000,2.3041,0.0000,0.0000,2.3041,0.0000,0.0000,2.3679,0.0027,0.0000
43.0001,2.3084,0.0000,0.0000,2.3121,0.0000,0.0000,2.3133,0.0000,0.0000,2.3761,0.0026,0.0000
43.1001,2.3144,0.0000,0.0000,2.3187,0.0000,0.0000,2.3183,0.0000,0.0000,2.3815,0.0026,0.0000
43.2001,2.3234,0.0000,0.0000,2.3286,0.0000,0.0000,2.3285,0.0000,0.0000,2.3918,0.0024,0.0000
43.3003,2.3294,0.0000,0.0000,2.3355,0.0000,0.0000,2.3354,0.0000,0.0000,2.3966,0.0024,0.0000
43.4004,2.3354,0.0000,0.0000,2.3402,0.0000,0.0000,2.3402,0.0000,0.0000,2.4025,0.0024,0.0000
43.5002,2.3444,0.0000,0.0000,2.3498,0.0000,0.0000,2.3499,0.0000,0.0000,2.4138,0.0025,0.0000
43.6001,2.3534,0.0000,0.0000,2.3582,0.0000,0.0000,2.3582,0.0000,0.0000,2.4232,0.0025,0.0000
43.7001,2.3594,0.0000,0.0000,2.3636,0.0000,0.0000,2.3636,0.0000,0.0000,2.4290,0.0024,0.0000
43.8001,2.3684,0.0000,0.0000,2.3734,0.0000,0.0000,2.3734,0.0000,0.0000,2.4409,0.0023,0.0000
43.9002,2.3774,0.0000,0.0000,2.3818,0.0000,0.0000,2.3819,0.0000,0.0000,2.4481,0.0020,0.0000
44.0005,2.3834,0.0000,0.0000,2.3874,0.0000,0.0000,2.3872,0.0000,0.0000,2.4528,0.0019,0.0000
44.1001,2.3924,0.0000,0.0000,2.3983,0.0000,0.0000,2.3969,0.0000,0.0000,2.4623,0.0016,0.0000
44.2002,2.4014,0.0000,0.0000,2.4061,0.0000,0.0000,2.4064,0.0000,0.0000,2.4703,0.0014,0.0000
44.3022,2.4104,0.0000,0.0000,2.4142,0.0000,0.0000,2.4143,0.0000,0.0000,2.4770,0.0010,0.0000
44.4002,2.4194,0.0000,0.0000,2.4222,0.0000,0.0000,2.4223,0.0000,0.0000,2.4822,0.0006,0.0000
44.5001,2.4284,0.0000,0.0000,2.4330,0.0000,0.0000,2.4331,0.0000,0.0000,2.4901,0.0003,0.0000
44.6001,2.4374,0.0000,0.0000,2.4416,0.0000,0.0000,2.4415,0.0000,0.0000,2.4998,0.0000,0.0000
44.7001,2.4434,0.0000,0.0000,2.4472,0.0000,0.0000,2.4473,0.0000,0.0000,2.5055,-0.0001,0.0000
44.8001,2.4524,0.0000,0.0000,2.4570,0.0000,0.0000,2.4569,0.0000,0.0000,2.5157,-0.0003,0.0000
44.9001,2.4614,0.0000,0.0000,2.4655,0.0000,0.0000,2.4656,0.0000,0.0000,2.5247,-0.0004,0.0000
45.0002,2.4704,0.0000,0.0000,2.4744,0.0000,0.0000,2.4740,0.0000,0.0000,2.5361,-0.0005,0.0000
45.1002,2.4794,0.0000,0.0000,2.4826,0.0000,0.0000,2.4826,0.0000,0.0000,2.5434,-0.0006,0.0000
45.2002,2.4884,0.0000,0.0000,2.4926,0.0000,0.0000,2.4926,0.0000,0.0000,2.5529,-0.0008,0.0000
45.3031,2.4974,0.0000,0.0000,2.5006,0.0000,0.0000,2.5004,0.0000,0.0000,2.5606,-0.0009,0.0000
45.4002,2.5034,0.0000,0.0000,2.5073,0.0000,0.0000,2.5072,0.0000,0.0000,2.5671,-0.0010,0.0000
45.5030,2.5076,0.0000,0.0000,2.5091,0.0000,0.0000,2.5089,0.0000,0.0000,2.5663,-0.0009,0.0000
45.6109,2.5076,0.0000,0.0000,2.5080,0.0000,0.0000,2.5080,0.0000,0.0000,2.5610,-0.0009,0.0000
45.7001,2.5076,0.0000,0.0000,2.5078,0.0000,0.0000,2.5078,0.0000,0.0000,2.5582,-0.0009,0.0000
45.8002,2.5076,0.0000,0.0000,2.5077,0.0000,0.0000,2.5077,0.0000,0.0000,2.5541,-0.0008,0.0000
45.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5480,-0.0005,0.0000
46.0038,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5422,-0.0001,0.0000
46.1002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5394,0.0002,0.0000
46.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5321,0.0010,0.0000
46.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5308,0.0010,0.0000
46.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5284,0.0015,0.0000
46.5001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5273,0.0016,0.0000
46.6031,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5257,0.0021,0.0000
46.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5253,0.0023,0.0000
46.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5243,0.0028,0.0000
46.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5236,0.0031,0.0000
47.0002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5238,0.0028,0.0000
47.1032,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5231,0.0030,0.0000
47.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5223,0.0032,0.0000
47.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5212,0.0041,0.0000
47.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5205,0.0049,0.0000
47.5002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5203,0.0060,0.0000
47.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5203,0.0071,0.0000
47.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5214,0.0081,0.0000
47.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5227,0.0105,0.0000
47.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5246,0.0131,0.0000
48.0001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5275,0.0154,0.0000
48.1002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5307,0.0174,0.0000
48.2003,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5336,0.0180,0.0000
48.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5368,0.0194,0.0000
48.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5399,0.0200,0.0000
48.5002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5418,0.0213,0.0000
48.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5443,0.0214,0.0000
48.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5462,0.0211,0.0000
48.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5467,0.0215,0.0000
48.9003,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5474,0.0212,0.0000
49.0001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5470,0.0219,0.0000
49.1002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5473,0.0213,0.0000
49.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5474,0.0210,0.0000
49.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5484,0.0189,0.0000
49.4020,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5477,0.0207,0.0000
49.5001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5472,0.0226,0.0000
49.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5468,0.0242,0.0000
49.7002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5473,0.0250,0.0000
49.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5492,0.0236,0.0000
49.9001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5522,0.0218,0.0000
50.0001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5553,0.0191,0.0000
50.1001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5637,0.0110,0.0000
50.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5702,0.0043,0.0000
50.3002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5740,0.0001,0.0000
50.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5789,-0.0054,0.0000
50.5037,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5825,-0.0089,0.0000
50.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5848,-0.0111,0.0000
50.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5859,-0.0124,0.0000
50.8002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5870,-0.0127,0.0000
50.9003,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5876,-0.0138,0.0000
51.0045,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5879,-0.0121,0.0000
51.1022,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5883,-0.0121,0.0000
51.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5885,-0.0094,0.0000
51.3001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5893,-0.0087,0.0000
51.4001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5900,-0.0097,0.0000
51.5031,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5909,-0.0097,0.0000
51.6001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5916,-0.0118,0.0000
51.7001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5922,-0.0156,0.0000
51.8001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5927,-0.0163,0.0000
51.9002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5933,-0.0162,0.0000
52.0002,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5937,-0.0148,0.0000
52.1001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5937,-0.0136,0.0000
52.2001,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5933,-0.0135,0.0000
52.3008,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5076,0.0000,0.0000,2.5935,-0.0115,0.0000
52.4000,2.5076,-0.0000,0.0000,2.5076,-0.0000,0.0000,2.5076,-0.0000,0.0000,2.5937,-0.0107,0.0000
52.5001,2.5076,-0.0006,0.0000,2.5077,-0.0060,0.0000,2.5077,-0.0059,0.0000,2.5910,-0.0197,0.0000
52.6002,2.5077,-0.0046,0.0000,2.5077,-0.0104,0.0000,2.5077,-0.0102,0.0000,2.5877,-0.0318,0.0000
52.7002,2.5077,-0.0121,0.0000,2.5078,-0.0158,0.0000,2.5078,-0.0158,0.0000,2.5855,-0.0407,0.0000
52.8001,2.5078,-0.0211,0.0000,2.5078,-0.0227,0.0000,2.5078,-0.0226,0.0000,2.5831,-0.0504,0.0000
52.9001,2.5079,-0.0271,0.0000,2.5079,-0.0329,0.0000,2.5079,-0.0328,0.0000,2.5800,-0.0643,0.0000
53.0001,2.5079,-0.0361,0.0000,2.5080,-0.0396,0.0000,2.5080,-0.0395,0.0000,2.5782,-0.0739,0.0000
53.1002,2.5080,-0.0451,0.0000,2.5081,-0.0492,0.0000,2.5081,-0.0491,0.0000,2.5764,-0.0846,0.0000
53.2002,2.5081,-0.0511,0.0000,2.5081,-0.0558,0.0000,2.5081,-0.0557,0.0000,2.5749,-0.0931,0.0000
53.3001,2.5082,-0.0601,0.0000,2.5082,-0.0646,0.0000,2.5082,-0.0647,0.0000,2.5731,-0.1047,0.0000
53.4001,2.5082,-0.0691,0.0000,2.5083,-0.0732,0.0000,2.5083,-0.0733,0.0000,2.5710,-0.1180,0.0000
53.5001,2.5083,-0.0781,0.0000,2.5084,-0.0824,0.0000,2.5084,-0.0822,0.0000,2.5693,-0.1307,0.0000
53.6072,2.5084,-0.0841,0.0000,2.5084,-0.0884,0.0000,2.5084,-0.0882,0.0000,2.5682,-0.1390,0.0000
53.7001,2.5085,-0.0961,0.0000,2.5085,-0.0995,0.0000,2.5085,-0.0993,0.0000,2.5664,-0.1536,0.0000
53.8001,2.5086,-0.1021,0.0000,2.5086,-0.1055,0.0000,2.5086,-0.1057,0.0000,2.5653,-0.1624,0.0000
53.9001,2.5086,-0.1111,0.0000,2.5087,-0.1151,0.0000,2.5087,-0.1151,0.0000,2.5635,-0.1767,0.0000
54.0001,2.5087,-0.1201,0.0000,2.5088,-0.1245,0.0000,2.5088,-0.1246,0.0000,2.5618,-0.1918,0.0000
54.1002,2.5088,-0.1291,0.0000,2.5088,-0.1331,0.0000,2.5088,-0.1330,0.0000,2.5607,-0.2034,0.0000
54.2002,2.5089,-0.1381,0.0000,2.5089,-0.1422,0.0000,2.5089,-0.1421,0.0000,2.5595,-0.2164,0.0000
54.3001,2.5090,-0.1471,0.0000,2.5090,-0.1512,0.0000,2.5090,-0.1512,0.0000,2.5587,-0.2268,0.0000
54.4001,2.5090,-0.1531,0.0000,2.5091,-0.1579,0.0000,2.5091,-0.1576,0.0000,2.5578,-0.2371,0.0000
54.5036,2.5091,-0.1621,0.0000,2.5091,-0.1665,0.0000,2.5091,-0.1662,0.0000,2.5571,-0.2480,0.0000
54.6001,2.5092,-0.1711,0.0000,2.5092,-0.1765,0.0000,2.5092,-0.1764,0.0000,2.5564,-0.2593,0.0000
54.7002,2.5092,-0.1771,0.0000,2.5093,-0.1828,0.0000,2.5093,-0.1828,0.0000,2.5561,-0.2661,0.0000
54.8030,2.5093,-0.1831,0.0000,2.5094,-0.1906,0.0000,2.5094,-0.1905,0.0000,2.5556,-0.2743,0.0000
54.9037,2.5094,-0.1891,0.0000,2.5094,-0.1961,0.0000,2.5094,-0.1960,0.0000,2.5557,-0.2782,0.0000
55.0002,2.5094,-0.1981,0.0000,2.5095,-0.2037,0.0000,2.5095,-0.2038,0.0000,2.5555,-0.2880,0.0000
55.1001,2.5095,-0.2071,0.0000,2.5096,-0.2119,0.0000,2.5096,-0.2119,0.0000,2.5557,-0.2933,0.0000
55.2117,2.5096,-0.2161,0.0000,2.5096,-0.2196,0.0000,2.5096,-0.2196,0.0000,2.5561,-0.2976,0.0000
55.3001,2.5097,-0.2221,0.0000,2.5097,-0.2270,0.0000,2.5097,-0.2272,0.0000,2.5559,-0.3051,0.0000
55.4002,2.5097,-0.2311,0.0000,2.5098,-0.2369,0.0000,2.5098,-0.2366,0.0000,2.5562,-0.3122,0.0000
55.5002,2.5098,-0.2371,0.0000,2.5098,-0.2428,0.0000,2.5098,-0.2427,0.0000,2.5563,-0.3182,0.0000
55.6002,2.5099,-0.2461,0.0000,2.5099,-0.2512,0.0000,2.5099,-0.2510,0.0000,2.5565,-0.3227,0.0000
55.7004,2.5099,-0.2521,0.0000,2.5100,-0.2569,0.0000,2.5100,-0.2565,0.0000,2.5567,-0.3312,0.0000
55.8001,2.5100,-0.2611,0.0000,2.5101,-0.2656,0.0000,2.5101,-0.2657,0.0000,2.5569,-0.3390,0.0000
55.9001,2.5101,-0.2671,0.0000,2.5101,-0.2735,0.0000,2.5101,-0.2731,0.0000,2.5568,-0.3472,0.0000
56.0037,2.5102,-0.2761,0.0000,2.5102,-0.2803,0.0000,2.5102,-0.2809,0.0000,2.5570,-0.3545,0.0000
56.1001,2.5102,-0.2851,0.0000,2.5103,-0.2894,0.0000,2.5103,-0.2890,0.0000,2.5571,-0.3635,0.0000
56.2001,2.5103,-0.2941,0.0000,2.5103,-0.2954,0.0000,2.5104,-0.2989,0.0000,2.5572,-0.3716,0.0000
56.3037,2.5104,-0.3001,0.0000,2.5104,-0.3045,0.0000,2.5104,-0.3048,0.0000,2.5573,-0.3778,0.0000
56.4001,2.5105,-0.3091,0.0000,2.5105,-0.3138,0.0000,2.5105,-0.3140,0.0000,2.5572,-0.3891,0.0000
56.5006,2.5105,-0.3151,0.0000,2.5106,-0.3195,0.0000,2.5105,-0.3194,0.0000,2.5572,-0.3938,0.0000
