time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
56.6005,2.5106,-0.3241,0.0000,2.5106,-0.3288,0.0000,2.5106,-0.3288,0.0000,2.5570,-0.4039,0.0000
56.7008,2.5106,-0.3301,0.0000,2.5107,-0.3356,0.0000,2.5107,-0.3356,0.0000,2.5570,-0.4106,0.0000
56.8002,2.5107,-0.3391,0.0000,2.5108,-0.3445,0.0000,2.5108,-0.3443,0.0000,2.5569,-0.4207,0.0000
56.9002,2.5108,-0.3481,0.0000,2.5109,-0.3532,0.0000,2.5109,-0.3527,0.0000,2.5568,-0.4288,0.0000
57.0002,2.5109,-0.3541,0.0000,2.5109,-0.3591,0.0000,2.5109,-0.3591,0.0000,2.5566,-0.4342,0.0000
57.1037,2.5110,-0.3631,0.0000,2.5110,-0.3681,0.0000,2.5110,-0.3678,0.0000,2.5566,-0.4438,0.0000
57.2013,2.5110,-0.3691,0.0000,2.5110,-0.3733,0.0000,2.5110,-0.3735,0.0000,2.5566,-0.4490,0.0000
57.3001,2.5111,-0.3781,0.0000,2.5111,-0.3829,0.0000,2.5111,-0.3829,0.0000,2.5564,-0.4593,0.0000
57.4002,2.5112,-0.3871,0.0000,2.5112,-0.3920,0.0000,2.5112,-0.3921,0.0000,2.5563,-0.4666,0.0000
57.5002,2.5113,-0.3961,0.0000,2.5113,-0.4007,0.0000,2.5113,-0.4007,0.0000,2.5563,-0.4743,0.0000
57.6003,2.5113,-0.4021,0.0000,2.5114,-0.4064,0.0000,2.5114,-0.4065,0.0000,2.5563,-0.4802,0.0000
57.7001,2.5114,-0.4081,0.0000,2.5114,-0.4137,0.0000,2.5114,-0.4138,0.0000,2.5563,-0.4884,0.0000
57.8002,2.5114,-0.4171,0.0000,2.5115,-0.4230,0.0000,2.5115,-0.4229,0.0000,2.5564,-0.4983,0.0000
57.9014,2.5115,-0.4231,0.0000,2.5116,-0.4294,0.0000,2.5116,-0.4294,0.0000,2.5565,-0.5023,0.0000
58.0001,2.5116,-0.4321,0.0000,2.5116,-0.4368,0.0000,2.5116,-0.4370,0.0000,2.5567,-0.5080,0.0000
58.1001,2.5117,-0.4411,0.0000,2.5117,-0.4446,0.0000,2.5117,-0.4445,0.0000,2.5568,-0.5140,0.0000
58.2002,2.5117,-0.4471,0.0000,2.5118,-0.4519,0.0000,2.5118,-0.4519,0.0000,2.5568,-0.5198,0.0000
58.3002,2.5118,-0.4561,0.0000,2.5118,-0.4607,0.0000,2.5118,-0.4607,0.0000,2.5569,-0.5308,0.0000
58.4002,2.5119,-0.4621,0.0000,2.5119,-0.4685,0.0000,2.5119,-0.4687,0.0000,2.5569,-0.5406,0.0000
58.5003,2.5119,-0.4711,0.0000,2.5120,-0.4749,0.0000,2.5120,-0.4750,0.0000,2.5571,-0.5470,0.0000
58.6002,2.5120,-0.4801,0.0000,2.5121,-0.4844,0.0000,2.5121,-0.4845,0.0000,2.5576,-0.5559,0.0000
58.7002,2.5121,-0.4861,0.0000,2.5121,-0.4919,0.0000,2.5121,-0.4918,0.0000,2.5577,-0.5638,0.0000
58.8002,2.5122,-0.4951,0.0000,2.5122,-0.5000,0.0000,2.5122,-0.4998,0.0000,2.5579,-0.5717,0.0000
58.9001,2.5122,-0.5041,0.0000,2.5123,-0.5088,0.0000,2.5123,-0.5089,0.0000,2.5581,-0.5798,0.0000
59.0010,2.5123,-0.5101,0.0000,2.5124,-0.5152,0.0000,2.5123,-0.5149,0.0000,2.5582,-0.5850,0.0000
59.1002,2.5124,-0.5191,0.0000,2.5124,-0.5246,0.0000,2.5124,-0.5246,0.0000,2.5583,-0.5928,0.0000
59.2001,2.5125,-0.5281,0.0000,2.5125,-0.5329,0.0000,2.5125,-0.5329,0.0000,2.5583,-0.5969,0.0000
59.3002,2.5125,-0.5341,0.0000,2.5126,-0.5398,0.0000,2.5126,-0.5398,0.0000,2.5583,-0.6041,0.0000
59.4002,2.5126,-0.5431,0.0000,2.5127,-0.5488,0.0000,2.5127,-0.5488,0.0000,2.5583,-0.6112,0.0000
59.5001,2.5127,-0.5521,0.0000,2.5127,-0.5554,0.0000,2.5127,-0.5555,0.0000,2.5582,-0.6166,0.0000
59.6001,2.5127,-0.5581,0.0000,2.5128,-0.5624,0.0000,2.5128,-0.5626,0.0000,2.5582,-0.6225,0.0000
59.7002,2.5128,-0.5671,0.0000,2.5129,-0.5713,0.0000,2.5129,-0.5719,0.0000,2.5581,-0.6312,0.0000
59.8001,2.5129,-0.5761,0.0000,2.5129,-0.5801,0.0000,2.5129,-0.5798,0.0000,2.5580,-0.6410,0.0000
59.9001,2.5130,-0.5851,0.0000,2.5130,-0.5886,0.0000,2.5130,-0.5894,0.0000,2.5579,-0.6483,0.0000
60.0004,2.5131,-0.5941,0.0000,2.5131,-0.5982,0.0000,2.5131,-0.5982,0.0000,2.5579,-0.6543,0.0000
60.1033,2.5132,-0.6031,0.0000,2.5132,-0.6059,0.0000,2.5132,-0.6060,0.0000,2.5578,-0.6633,0.0000
60.2003,2.5132,-0.6091,0.0000,2.5133,-0.6131,0.0000,2.5132,-0.6129,0.0000,2.5578,-0.6710,0.0000
60.3001,2.5133,-0.6181,0.0000,2.5133,-0.6234,0.0000,2.5133,-0.6233,0.0000,2.5575,-0.6831,0.0000
60.4001,2.5134,-0.6271,0.0000,2.5134,-0.6311,0.0000,2.5134,-0.6306,0.0000,2.5573,-0.6915,0.0000
60.5001,2.5135,-0.6361,0.0000,2.5135,-0.6395,0.0000,2.5135,-0.6396,0.0000,2.5572,-0.7007,0.0000
60.6003,2.5135,-0.6451,0.0000,2.5136,-0.6484,0.0000,2.5136,-0.6485,0.0000,2.5570,-0.7090,0.0000
60.7006,2.5136,-0.6511,0.0000,2.5136,-0.6542,0.0000,2.5136,-0.6541,0.0000,2.5569,-0.7137,0.0000
60.8002,2.5137,-0.6601,0.0000,2.5137,-0.6638,0.0000,2.5137,-0.6641,0.0000,2.5567,-0.7249,0.0000
60.9001,2.5138,-0.6691,0.0000,2.5138,-0.6730,0.0000,2.5138,-0.6734,0.0000,2.5565,-0.7360,0.0000
61.0002,2.5138,-0.6751,0.0000,2.5139,-0.6785,0.0000,2.5139,-0.6784,0.0000,2.5563,-0.7417,0.0000
61.1001,2.5139,-0.6841,0.0000,2.5139,-0.6885,0.0000,2.5139,-0.6885,0.0000,2.5561,-0.7511,0.0000
61.2005,2.5140,-0.6931,0.0000,2.5140,-0.6985,0.0000,2.5140,-0.6982,0.0000,2.5559,-0.7640,0.0000
61.3001,2.5140,-0.6991,0.0000,2.5141,-0.7043,0.0000,2.5141,-0.7044,0.0000,2.5558,-0.7682,0.0000
61.4001,2.5141,-0.7081,0.0000,2.5142,-0.7128,0.0000,2.5142,-0.7128,0.0000,2.5556,-0.7743,0.0000
61.5001,2.5142,-0.7171,0.0000,2.5142,-0.7212,0.0000,2.5142,-0.7212,0.0000,2.5555,-0.7808,0.0000
61.6001,2.5143,-0.7231,0.0000,2.5143,-0.7276,0.0000,2.5143,-0.7278,0.0000,2.5554,-0.7864,0.0000
61.7002,2.5143,-0.7321,0.0000,2.5144,-0.7367,0.0000,2.5144,-0.7368,0.0000,2.5554,-0.7967,0.0000
61.8001,2.5144,-0.7411,0.0000,2.5145,-0.7447,0.0000,2.5145,-0.7446,0.0000,2.5554,-0.8059,0.0000
61.9036,2.5145,-0.7501,0.0000,2.5145,-0.7535,0.0000,2.5145,-0.7535,0.0000,2.5553,-0.8149,0.0000
62.0001,2.5146,-0.7591,0.0000,2.5146,-0.7638,0.0000,2.5146,-0.7639,0.0000,2.5554,-0.8257,0.0000
62.1002,2.5147,-0.7681,0.0000,2.5147,-0.7690,0.0000,2.5147,-0.7724,0.0000,2.5552,-0.8336,0.0000
62.2037,2.5147,-0.7741,0.0000,2.5148,-0.7779,0.0000,2.5148,-0.7775,0.0000,2.5552,-0.8402,0.0000
62.3003,2.5148,-0.7831,0.0000,2.5148,-0.7867,0.0000,2.5148,-0.7866,0.0000,2.5552,-0.8503,0.0000
62.4002,2.5149,-0.7921,0.0000,2.5149,-0.7974,0.0000,2.5149,-0.7968,0.0000,2.5552,-0.8599,0.0000
62.5001,2.5150,-0.8011,0.0000,2.5150,-0.8042,0.0000,2.5150,-0.8043,0.0000,2.5552,-0.8671,0.0000
62.6023,2.5151,-0.8101,0.0000,2.5151,-0.8142,0.0000,2.5151,-0.8142,0.0000,2.5553,-0.8783,0.0000
62.7002,2.5151,-0.8161,0.0000,2.5152,-0.8213,0.0000,2.5152,-0.8211,0.0000,2.5554,-0.8886,0.0000
62.8001,2.5152,-0.8281,0.0000,2.5153,-0.8309,0.0000,2.5153,-0.8309,0.0000,2.5556,-0.8973,0.0000
62.9001,2.5153,-0.8341,0.0000,2.5153,-0.8390,0.0000,2.5153,-0.8387,0.0000,2.5557,-0.9043,0.0000
63.0002,2.5154,-0.8431,0.0000,2.5154,-0.8470,0.0000,2.5154,-0.8469,0.0000,2.5558,-0.9104,0.0000
63.1001,2.5154,-0.8521,0.0000,2.5155,-0.8562,0.0000,2.5155,-0.8563,0.0000,2.5559,-0.9196,0.0000
63.2036,2.5155,-0.8581,0.0000,2.5155,-0.8628,0.0000,2.5155,-0.8628,0.0000,2.5559,-0.9250,0.0000
63.3001,2.5156,-0.8641,0.0000,2.5156,-0.8681,0.0000,2.5156,-0.8681,0.0000,2.5558,-0.9293,0.0000
63.4002,2.5157,-0.8761,0.0000,2.5157,-0.8788,0.0000,2.5157,-0.8788,0.0000,2.5558,-0.9439,0.0000
63.5001,2.5158,-0.8851,0.0000,2.5158,-0.8886,0.0000,2.5158,-0.8885,0.0000,2.5556,-0.9525,0.0000
63.6002,2.5158,-0.8911,0.0000,2.5158,-0.8949,0.0000,2.5158,-0.8950,0.0000,2.5556,-0.9589,0.0000
63.7002,2.5159,-0.9000,0.0000,2.5159,-0.9041,0.0000,2.5159,-0.9041,0.0000,2.5555,-0.9687,0.0000
63.8002,2.5160,-0.9090,0.0000,2.5160,-0.9136,0.0000,2.5160,-0.9136,0.0000,2.5553,-0.9777,0.0000
63.9001,2.5161,-0.9180,0.0000,2.5161,-0.9219,0.0000,2.5161,-0.9222,0.0000,2.5554,-0.9852,0.0000
64.0036,2.5161,-0.9240,0.0000,2.5162,-0.9298,0.0000,2.5162,-0.9292,0.0000,2.5554,-0.9926,0.0000
64.1001,2.5162,-0.9330,0.0000,2.5162,-0.9373,0.0000,2.5162,-0.9374,0.0000,2.5552,-0.9997,0.0000
64.2040,2.5163,-0.9420,0.0000,2.5163,-0.9465,0.0000,2.5163,-0.9468,0.0000,2.5550,-1.0069,0.0000
64.3002,2.5163,-0.9480,0.0000,2.5164,-0.9526,0.0000,2.5164,-0.9525,0.0000,2.5549,-1.0122,0.0000
64.4001,2.5164,-0.9540,0.0000,2.5164,-0.9606,0.0000,2.5164,-0.9605,0.0000,2.5547,-1.0202,0.0000
64.5002,2.5165,-0.9630,0.0000,2.5165,-0.9694,0.0000,2.5165,-0.9660,0.0000,2.5547,-1.0264,0.0000
64.6002,2.5165,-0.9690,0.0000,2.5166,-0.9749,0.0000,2.5166,-0.9749,0.0000,2.5546,-1.0351,0.0000
64.7010,2.5166,-0.9780,0.0000,2.5166,-0.9825,0.0000,2.5166,-0.9825,0.0000,2.5543,-1.0401,0.0000
64.8001,2.5167,-0.9870,0.0000,2.5167,-0.9910,0.0000,2.5167,-0.9910,0.0000,2.5542,-1.0478,0.0000
64.9001,2.5167,-0.9930,0.0000,2.5168,-0.9979,0.0000,2.5168,-0.9984,0.0000,2.5542,-1.0546,0.0000
65.0001,2.5168,-1.0020,0.0000,2.5169,-1.0068,0.0000,2.5169,-1.0067,0.0000,2.5540,-1.0621,0.0000
65.1012,2.5169,-1.0064,0.0000,2.5169,-1.0079,0.0000,2.5169,-1.0078,0.0000,2.5538,-1.0600,0.0000
65.2002,2.5169,-1.0064,0.0000,2.5169,-1.0070,0.0000,2.5169,-1.0070,0.0000,2.5537,-1.0538,0.0000
65.3001,2.5169,-1.0064,0.0000,2.5169,-1.0065,0.0000,2.5169,-1.0065,0.0000,2.5538,-1.0473,0.0000
65.4001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5539,-1.0454,0.0000
65.5002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5543,-1.0432,0.0000
65.6019,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5550,-1.0393,0.0000
65.7002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5553,-1.0372,0.0000
65.8019,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5557,-1.0358,0.0000
65.9001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5563,-1.0339,0.0000
66.0039,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5570,-1.0305,0.0000
66.1001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5577,-1.0276,0.0000
66.2002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5581,-1.0256,0.0000
66.3001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5586,-1.0231,0.0000
66.4001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5585,-1.0218,0.0000
66.5003,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5582,-1.0214,0.0000
66.6001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5583,-1.0200,0.0000
66.7008,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5583,-1.0179,0.0000
66.8001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5580,-1.0172,0.0000
66.9001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5578,-1.0153,0.0000
67.0005,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5570,-1.0150,0.0000
67.1085,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5552,-1.0159,0.0000
67.2001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5538,-1.0174,0.0000
67.3002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5542,-1.0167,0.0000
67.4001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5546,-1.0165,0.0000
67.5002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5556,-1.0158,0.0000
67.6001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5561,-1.0158,0.0000
67.7001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5557,-1.0172,0.0000
67.8002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5569,-1.0171,0.0000
67.9008,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5578,-1.0165,0.0000
68.0036,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5580,-1.0165,0.0000
68.1001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5579,-1.0166,0.0000
68.2001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5571,-1.0173,0.0000
68.3001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5561,-1.0178,0.0000
68.4036,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5560,-1.0178,0.0000
68.5001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5555,-1.0182,0.0000
68.6001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5546,-1.0190,0.0000
68.7003,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5538,-1.0197,0.0000
68.8001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5546,-1.0193,0.0000
68.9002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5562,-1.0181,0.0000
69.0001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5597,-1.0149,0.0000
69.1001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5655,-1.0096,0.0000
69.2002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5700,-1.0051,0.0000
69.3002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5721,-1.0008,0.0000
69.4001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5733,-0.9977,0.0000
69.5005,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5724,-0.9969,0.0000
69.6002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5694,-0.9971,0.0000
69.7024,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5645,-0.9986,0.0000
69.8001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5613,-0.9996,0.0000
69.9001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5613,-0.9996,0.0000
70.0001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5589,-1.0004,0.0000
70.1001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5592,-0.9998,0.0000
70.2001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5622,-0.9983,0.0000
70.3001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5657,-0.9969,0.0000
70.4002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5674,-0.9953,0.0000
70.5076,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5724,-0.9930,0.0000
70.6001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5755,-0.9914,0.0000
70.7002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5784,-0.9896,0.0000
70.8005,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5783,-0.9889,0.0000
70.9001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5774,-0.9878,0.0000
71.0002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5763,-0.9872,0.0000
71.1001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5750,-0.9866,0.0000
71.2001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5723,-0.9860,0.0000
71.3022,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5722,-0.9855,0.0000
71.4002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5733,-0.9851,0.0000
71.5001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5733,-0.9849,0.0000
71.6002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5731,-0.9846,0.0000
71.7003,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5736,-0.9844,0.0000
71.8001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5741,-0.9843,0.0000
71.9001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5757,-0.9843,0.0000
72.0002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5771,-0.9844,0.0000
72.1001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5781,-0.9842,0.0000
72.2036,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5786,-0.9841,0.0000
72.3002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5782,-0.9837,0.0000
72.4002,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5753,-0.9826,0.0000
72.5001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5732,-0.9822,0.0000
72.6001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5706,-0.9817,0.0000
72.7001,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5169,-1.0064,0.0000,2.5696,-0.9825,0.0000
72.8001,2.5166,-1.0064,0.0000,2.5113,-1.0064,0.0000,2.5115,-1.0064,0.0000,2.5596,-0.9778,0.0000
72.9001,2.5134,-1.0064,0.0000,2.5073,-1.0065,0.0000,2.5071,-1.0065,0.0000,2.5478,-0.9725,0.0000
73.0020,2.5066,-1.0065,0.0000,2.5006,-1.0065,0.0000,2.5008,-1.0065,0.0000,2.5367,-0.9676,0.0000
73.1002,2.4976,-1.0066,0.0000,2.4931,-1.0066,0.0000,2.4931,-1.0066,0.0000,2.5260,-0.9632,0.0000
73.2002,2.4916,-1.0066,0.0000,2.4860,-1.0067,0.0000,2.4860,-1.0067,0.0000,2.5155,-0.9589,0.0000
73.3001,2.4826,-1.0067,0.0000,2.4774,-1.0068,0.0000,2.4776,-1.0068,0.0000,2.5035,-0.9545,0.0000
73.4001,2.4736,-1.0068,0.0000,2.4703,-1.0069,0.0000,2.4703,-1.0069,0.0000,2.4945,-0.9519,0.0000
73.5002,2.4676,-1.0069,0.0000,2.4629,-1.0069,0.0000,2.4629,-1.0069,0.0000,2.4856,-0.9489,0.0000
73.6027,2.4586,-1.0070,0.0000,2.4556,-1.0070,0.0000,2.4555,-1.0070,0.0000,2.4790,-0.9469,0.0000
73.7001,2.4496,-1.0071,0.0000,2.4439,-1.0071,0.0000,2.4440,-1.0071,0.0000,2.4675,-0.9431,0.0000
